Data,xfilt,yfilt,xRaw,yRaw,pin0,pin1,pin2,pin3,pin4,
Data,171,-36,175,-37,0,0,0,0,0,

Data,171,-36,166,-37,0,0,0,0,0,

Data,170,-36,172,-37,0,0,0,0,0,

Data,169,-36,165,-37,0,0,0,0,0,

Data,168,-36,171,-37,0,0,0,0,0,

Data,167,-36,163,-37,0,0,0,0,0,

Data,167,-36,171,-37,0,0,0,0,0,

Data,167,-36,162,-37,0,0,0,0,0,

Data,166,-36,169,-37,0,0,0,0,0,

Data,166,-36,162,-37,0,0,0,0,0,

Data,166,-36,169,-37,0,0,0,0,0,

Data,166,-36,162,-37,0,0,0,0,0,

Data,166,-36,170,-37,0,0,0,0,0,

Data,166,-36,162,-37,0,0,0,0,0,

Data,166,-36,169,-37,0,0,0,0,0,

Data,165,-36,161,-37,0,0,0,0,0,

Data,165,-36,169,-36,0,0,0,0,0,

Data,165,-36,161,-37,0,0,0,0,0,

Data,165,-36,169,-37,0,0,0,0,0,

Data,165,-36,160,-37,0,0,0,0,0,

Data,164,-36,168,-37,0,0,0,0,0,

Data,164,-36,161,-37,0,0,0,0,0,

Data,165,-36,170,-37,0,0,0,0,0,

Data,166,-36,162,-37,0,0,0,0,0,

Data,167,-36,171,-37,0,0,0,0,0,

Data,167,-36,162,-37,0,0,0,0,0,

Data,166,-36,170,-37,0,0,0,0,0,

Data,165,-36,161,-37,0,0,0,0,0,

Data,164,-36,168,-37,0,0,0,0,0,

Data,163,-36,159,-37,0,0,0,0,0,

Data,162,-36,166,-37,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,160,-36,164,-37,0,0,0,0,0,

Data,159,-36,155,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,159,-36,155,-37,0,0,0,0,0,

Data,160,-36,165,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,160,-36,164,-37,0,0,0,0,0,

Data,160,-36,157,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,162,-36,158,-37,0,0,0,0,0,

Data,163,-36,168,-37,0,0,0,0,0,

Data,164,-36,160,-37,0,0,0,0,0,

Data,164,-36,168,-37,0,0,0,0,0,

Data,163,-36,159,-37,0,0,0,0,0,

Data,162,-36,166,-37,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,160,-36,164,-37,0,0,0,0,0,

Data,159,-36,155,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,160,-36,156,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,162,-36,159,-37,0,0,0,0,0,

Data,163,-36,167,-37,0,0,0,0,0,

Data,163,-36,159,-37,0,0,0,0,0,

Data,163,-36,168,-37,0,0,0,0,0,

Data,163,-36,158,-37,0,0,0,0,0,

Data,162,-36,166,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,162,-36,158,-37,0,0,0,0,0,

Data,163,-36,167,-37,0,0,0,0,0,

Data,163,-36,158,-37,0,0,0,0,0,

Data,162,-36,166,-37,0,0,0,0,0,

Data,162,-36,160,-37,0,0,0,0,0,

Data,164,-36,169,-37,0,0,0,0,0,

Data,164,-36,159,-37,0,0,0,0,0,

Data,163,-36,168,-37,0,0,0,0,0,

Data,164,-36,160,-37,0,0,0,0,0,

Data,164,-36,167,-37,0,0,0,0,0,

Data,163,-36,158,-37,0,0,0,0,0,

Data,162,-36,165,-37,0,0,0,0,0,

Data,160,-36,155,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,159,-36,154,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,160,-36,157,-37,0,0,0,0,0,

Data,162,-36,167,-37,0,0,0,0,0,

Data,163,-36,158,-37,0,0,0,0,0,

Data,162,-36,166,-37,0,0,0,0,0,

Data,162,-36,158,-37,0,0,0,0,0,

Data,162,-36,166,-37,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,162,-36,158,-37,0,0,0,0,0,

Data,163,-36,167,-37,0,0,0,0,0,

Data,163,-36,158,-37,0,0,0,0,0,

Data,163,-36,168,-37,0,0,0,0,0,

Data,163,-36,158,-37,0,0,0,0,0,

Data,162,-36,164,-37,0,0,0,0,0,

Data,160,-36,154,-37,0,0,0,0,0,

Data,158,-36,162,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,158,-36,163,-37,0,0,0,0,0,

Data,158,-36,152,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,157,-36,162,-37,0,0,0,0,0,

Data,158,-36,154,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,160,-36,157,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,160,-36,155,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,159,-36,154,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,160,-36,156,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,162,-36,158,-37,0,0,0,0,0,

Data,162,-36,166,-37,0,0,0,0,0,

Data,160,-36,155,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,158,-36,153,-37,0,0,0,0,0,

Data,157,-36,162,-37,0,0,0,0,0,

Data,157,-36,152,-37,0,0,0,0,0,

Data,157,-36,162,-37,0,0,0,0,0,

Data,158,-36,154,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,160,-36,156,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,162,-36,167,-37,0,0,0,0,0,

Data,163,-36,158,-37,0,0,0,0,0,

Data,162,-36,166,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,160,-36,155,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,158,-36,153,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,157,-36,152,-37,0,0,0,0,0,

Data,158,-36,163,-37,0,0,0,0,0,

Data,159,-36,155,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,159,-36,155,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,160,-36,156,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,161,-36,165,-36,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,160,-36,155,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,160,-36,157,-37,0,0,0,0,0,

Data,162,-36,167,-37,0,0,0,0,0,

Data,162,-36,157,-37,0,0,0,0,0,

Data,162,-36,167,-37,0,0,0,0,0,

Data,163,-36,158,-37,0,0,0,0,0,

Data,162,-36,166,-37,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,160,-36,153,-37,0,0,0,0,0,

Data,158,-36,161,-37,0,0,0,0,0,

Data,157,-36,152,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,158,-36,163,-37,0,0,0,0,0,

Data,160,-36,156,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,162,-36,158,-37,0,0,0,0,0,

Data,163,-36,167,-37,0,0,0,0,0,

Data,163,-36,158,-37,0,0,0,0,0,

Data,162,-36,166,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,160,-36,163,-37,0,0,0,0,0,

Data,159,-36,155,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,160,-36,156,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,160,-36,155,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,159,-36,154,-37,0,0,0,0,0,

Data,158,-36,161,-37,0,0,0,0,0,

Data,156,-36,151,-37,0,0,0,0,0,

Data,156,-36,161,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,158,-36,163,-37,0,0,0,0,0,

Data,159,-36,155,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,160,-36,156,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,160,-36,164,-37,0,0,0,0,0,

Data,160,-36,156,-37,0,0,0,0,0,

Data,160,-36,164,-37,0,0,0,0,0,

Data,159,-36,154,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,160,-36,156,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,160,-36,164,-37,0,0,0,0,0,

Data,160,-36,156,-37,0,0,0,0,0,

Data,160,-36,164,-37,0,0,0,0,0,

Data,158,-36,153,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,157,-36,152,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,157,-36,152,-37,0,0,0,0,0,

Data,157,-36,162,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,158,-36,163,-37,0,0,0,0,0,

Data,160,-36,156,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,160,-36,155,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,159,-36,155,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,159,-36,155,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,160,-36,156,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,161,-36,166,-37,0,0,0,0,0,

Data,162,-36,158,-37,0,0,0,0,0,

Data,162,-36,165,-37,0,0,0,0,0,

Data,160,-36,155,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,158,-36,152,-37,0,0,0,0,0,

Data,156,-36,159,-37,0,0,0,0,0,

Data,155,-36,150,-37,0,0,0,0,0,

Data,155,-36,160,-37,0,0,0,0,0,

Data,155,-36,151,-37,0,0,0,0,0,

Data,156,-36,162,-37,0,0,0,0,0,

Data,158,-36,154,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,160,-36,156,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,161,-36,156,-37,0,0,0,0,0,

Data,160,-36,163,-37,0,0,0,0,0,

Data,158,-36,153,-37,0,0,0,0,0,

Data,157,-36,162,-37,0,0,0,0,0,

Data,158,-36,154,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,159,-36,154,-37,0,0,0,0,0,

Data,158,-36,162,-37,0,0,0,0,0,

Data,158,-36,154,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,159,-36,155,-37,0,0,0,0,0,

Data,158,-36,162,-37,0,0,0,0,0,

Data,158,-36,154,-37,0,0,0,0,0,

Data,158,-36,162,-37,0,0,0,0,0,

Data,157,-36,152,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,157,-36,152,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,157,-36,152,-37,0,0,0,0,0,

Data,157,-36,162,-37,0,0,0,0,0,

Data,158,-36,155,-37,0,0,0,0,0,

Data,160,-36,165,-37,0,0,0,0,0,

Data,160,-36,155,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,159,-36,154,-37,0,0,0,0,0,

Data,158,-36,162,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,157,-36,162,-37,0,0,0,0,0,

Data,158,-36,154,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,159,-36,155,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,160,-36,156,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,160,-36,155,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,159,-36,155,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,158,-36,152,-37,0,0,0,0,0,

Data,156,-36,160,-37,0,0,0,0,0,

Data,155,-36,151,-37,0,0,0,0,0,

Data,155,-36,159,-37,0,0,0,0,0,

Data,155,-36,150,-37,0,0,0,0,0,

Data,155,-36,160,-36,0,0,0,0,0,

Data,155,-36,151,-37,0,0,0,0,0,

Data,156,-36,161,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,157,-36,162,-37,0,0,0,0,0,

Data,158,-36,154,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,159,-36,155,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,159,-36,154,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,159,-36,155,-37,0,0,0,0,0,

Data,160,-36,166,-37,0,0,0,0,0,

Data,161,-36,157,-37,0,0,0,0,0,

Data,161,-36,165,-37,0,0,0,0,0,

Data,160,-36,155,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,159,-36,154,-37,0,0,0,0,0,

Data,158,-36,162,-37,0,0,0,0,0,

Data,157,-36,152,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,157,-36,152,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,157,-36,152,-37,0,0,0,0,0,

Data,156,-36,160,-37,0,0,0,0,0,

Data,156,-36,153,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,157,-36,152,-37,0,0,0,0,0,

Data,157,-36,162,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,157,-36,162,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,157,-36,162,-37,0,0,0,0,0,

Data,158,-36,154,-37,0,0,0,0,0,

Data,159,-36,164,-37,0,0,0,0,0,

Data,160,-36,156,-37,0,0,0,0,0,

Data,160,-36,164,-37,0,0,0,0,0,

Data,160,-36,156,-37,0,0,0,0,0,

Data,160,-36,164,-37,0,0,0,0,0,

Data,159,-36,154,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,158,-36,153,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,156,-36,151,-37,0,0,0,0,0,

Data,155,-36,160,-37,0,0,0,0,0,

Data,155,-36,151,-37,0,0,0,0,0,

Data,154,-36,158,-37,0,0,0,0,0,

Data,154,-36,150,-37,0,0,0,0,0,

Data,155,-36,160,-37,0,0,0,0,0,

Data,156,-36,152,-37,0,0,0,0,0,

Data,157,-36,162,-37,0,0,0,0,0,

Data,158,-36,154,-37,0,0,0,0,0,

Data,158,-36,162,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,157,-36,162,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,158,-36,163,-37,0,0,0,0,0,

Data,159,-36,154,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,159,-36,154,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,159,-36,154,-37,0,0,0,0,0,

Data,158,-36,162,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,156,-36,150,-37,0,0,0,0,0,

Data,154,-36,158,-37,0,0,0,0,0,

Data,153,-36,149,-37,0,0,0,0,0,

Data,154,-36,159,-37,0,0,0,0,0,

Data,154,-36,149,-37,0,0,0,0,0,

Data,154,-36,159,-37,0,0,0,0,0,

Data,155,-36,151,-37,0,0,0,0,0,

Data,156,-36,161,-37,0,0,0,0,0,

Data,158,-36,154,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,159,-36,154,-37,0,0,0,0,0,

Data,158,-36,162,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,157,-36,162,-37,0,0,0,0,0,

Data,158,-36,154,-37,0,0,0,0,0,

Data,158,-36,162,-37,0,0,0,0,0,

Data,158,-36,154,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,158,-36,153,-37,0,0,0,0,0,

Data,157,-36,162,-37,0,0,0,0,0,

Data,158,-36,154,-37,0,0,0,0,0,

Data,158,-36,161,-37,0,0,0,0,0,

Data,156,-36,151,-37,0,0,0,0,0,

Data,155,-36,159,-37,0,0,0,0,0,

Data,154,-36,148,-37,0,0,0,0,0,

Data,153,-36,158,-37,0,0,0,0,0,

Data,153,-36,149,-37,0,0,0,0,0,

Data,153,-36,157,-37,0,0,0,0,0,

Data,154,-36,150,-37,0,0,0,0,0,

Data,155,-36,159,-37,0,0,0,0,0,

Data,155,-36,151,-37,0,0,0,0,0,

Data,156,-36,161,-37,0,0,0,0,0,

Data,158,-36,154,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,159,-36,154,-37,0,0,0,0,0,

Data,158,-36,162,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,157,-36,152,-37,0,0,0,0,0,

Data,156,-36,160,-37,0,0,0,0,0,

Data,156,-36,152,-37,0,0,0,0,0,

Data,157,-36,162,-37,0,0,0,0,0,

Data,157,-36,153,-37,0,0,0,0,0,

Data,157,-36,162,-37,0,0,0,0,0,

Data,158,-36,154,-37,0,0,0,0,0,

Data,159,-36,163,-37,0,0,0,0,0,

Data,158,-36,153,-37,0,0,0,0,0,

Data,157,-36,161,-37,0,0,0,0,0,

Data,156,-36,150,-37,0,0,0,0,0,

Data,154,-36,156,-37,0,0,0,0,0,

Data,152,-36,147,-37,0,0,0,0,0,

Data,151,-36,156,-37,0,0,0,0,0,

Data,151,-36,147,-37,0,0,0,0,0,

Data,151,-36,155,-37,0,0,0,0,0,

Data,151,-36,147,-37,0,0,0,0,0,

Data,150,-36,154,-37,0,0,0,0,0,

Data,150,-36,146,-37,0,0,0,0,0,

Data,151,-36,155,-37,0,0,0,0,0,

Data,151,-36,146,-37,0,0,0,0,0,

Data,150,-36,154,-37,0,0,0,0,0,

Data,149,-36,145,-37,0,0,0,0,0,

Data,149,-36,153,-37,0,0,0,0,0,

Data,149,-36,145,-37,0,0,0,0,0,

Data,149,-36,153,-37,0,0,0,0,0,

Data,149,-36,144,-37,0,0,0,0,0,

Data,149,-36,153,-37,0,0,0,0,0,

Data,149,-36,145,-37,0,0,0,0,0,

Data,149,-36,154,-37,0,0,0,0,0,

Data,149,-36,144,-37,0,0,0,0,0,

Data,148,-36,152,-37,0,0,0,0,0,

Data,148,-36,144,-37,0,0,0,0,0,

Data,148,-36,152,-37,0,0,0,0,0,

Data,146,-36,141,-37,0,0,0,0,0,

Data,145,-36,149,-37,0,0,0,0,0,

Data,144,-36,139,-37,0,0,0,0,0,

Data,143,-36,148,-37,0,0,0,0,0,

Data,143,-36,139,-37,0,0,0,0,0,

Data,143,-36,147,-37,0,0,0,0,0,

Data,143,-36,138,-37,0,0,0,0,0,

Data,143,-36,147,-37,0,0,0,0,0,

Data,143,-36,139,-37,0,0,0,0,0,

Data,143,-36,148,-37,0,0,0,0,0,

Data,143,-36,138,-37,0,0,0,0,0,

Data,143,-36,147,-37,0,0,0,0,0,

Data,143,-36,138,-37,0,0,0,0,0,

Data,142,-36,146,-37,0,0,0,0,0,

Data,141,-36,136,-37,0,0,0,0,0,

Data,140,-36,144,-37,0,0,0,0,0,

Data,140,-36,136,-37,0,0,0,0,0,

Data,141,-36,145,-37,0,0,0,0,0,

Data,140,-36,135,-37,0,0,0,0,0,

Data,139,-36,143,-37,0,0,0,0,0,

Data,139,-36,134,-37,0,0,0,0,0,

Data,138,-36,141,-37,0,0,0,0,0,

Data,137,-36,132,-37,0,0,0,0,0,

Data,136,-36,139,-37,0,0,0,0,0,

Data,135,-36,130,-37,0,0,0,0,0,

Data,134,-36,137,-37,0,0,0,0,0,

Data,132,-36,127,-37,0,0,0,0,0,

Data,130,-36,134,-37,0,0,0,0,0,

Data,129,-36,124,-37,0,0,0,0,0,

Data,128,-36,130,-37,0,0,0,0,0,

Data,127,-36,122,-37,0,0,0,0,0,

Data,127,-36,131,-37,0,0,0,0,0,

Data,127,-36,123,-37,0,0,0,0,0,

Data,127,-36,132,-37,0,0,0,0,0,

Data,128,-36,124,-37,0,0,0,0,0,

Data,128,-36,130,-37,0,0,0,0,0,

Data,126,-36,121,-37,0,0,0,0,0,

Data,125,-36,129,-37,0,0,0,0,0,

Data,125,-36,120,-37,0,0,0,0,0,

Data,124,-36,128,-37,0,0,0,0,0,

Data,124,-36,120,-37,0,0,0,0,0,

Data,124,-36,128,-37,0,0,0,0,0,

Data,124,-36,120,-37,0,0,0,0,0,

Data,124,-36,128,-37,0,0,0,0,0,

Data,124,-36,120,-37,0,0,0,0,0,

Data,124,-36,126,-37,0,0,0,0,0,

Data,122,-36,117,-37,0,0,0,0,0,

Data,120,-36,124,-37,0,0,0,0,0,

Data,118,-36,113,-37,0,0,0,0,0,

Data,116,-36,119,-37,0,0,0,0,0,

Data,115,-36,111,-37,0,0,0,0,0,

Data,115,-36,119,-37,0,0,0,0,0,

Data,115,-36,111,-37,0,0,0,0,0,

Data,115,-36,120,-37,0,0,0,0,0,

Data,116,-36,113,-37,0,0,0,0,0,

Data,116,-36,120,-37,0,0,0,0,0,

Data,115,-36,111,-37,0,0,0,0,0,

Data,114,-36,117,-37,0,0,0,0,0,

Data,112,-36,107,-37,0,0,0,0,0,

Data,110,-36,114,-37,0,0,0,0,0,

Data,109,-36,105,-37,0,0,0,0,0,

Data,109,-36,113,-37,0,0,0,0,0,

Data,109,-36,105,-37,0,0,0,0,0,

Data,108,-36,112,-37,0,0,0,0,0,

Data,106,-36,101,-37,0,0,0,0,0,

Data,104,-36,108,-37,0,0,0,0,0,

Data,103,-36,99,-37,0,0,0,0,0,

Data,103,-36,107,-36,0,0,0,0,0,

Data,103,-36,99,-37,0,0,0,0,0,

Data,103,-36,107,-37,0,0,0,0,0,

Data,104,-36,100,-37,0,0,0,0,0,

Data,105,-36,109,-37,0,0,0,0,0,

Data,105,-36,101,-37,0,0,0,0,0,

Data,104,-36,108,-37,0,0,0,0,0,

Data,103,-36,98,-37,0,0,0,0,0,

Data,102,-36,105,-37,0,0,0,0,0,

Data,100,-36,95,-37,0,0,0,0,0,

Data,98,-36,102,-37,0,0,0,0,0,

Data,98,-36,94,-37,0,0,0,0,0,

Data,99,-36,104,-37,0,0,0,0,0,

Data,100,-36,98,-37,0,0,0,0,0,

Data,102,-36,108,-37,0,0,0,0,0,

Data,103,-36,99,-37,0,0,0,0,0,

Data,102,-36,106,-37,0,0,0,0,0,

Data,101,-36,97,-37,0,0,0,0,0,

Data,100,-36,104,-37,0,0,0,0,0,

Data,99,-36,95,-37,0,0,0,0,0,

Data,98,-36,101,-37,0,0,0,0,0,

Data,97,-36,92,-37,0,0,0,0,0,

Data,96,-36,100,-37,0,0,0,0,0,

Data,96,-36,92,-37,0,0,0,0,0,

Data,96,-36,100,-37,0,0,0,0,0,

Data,96,-36,93,-37,0,0,0,0,0,

Data,97,-36,101,-37,0,0,0,0,0,

Data,97,-36,92,-37,0,0,0,0,0,

Data,96,-36,99,-37,0,0,0,0,0,

Data,95,-36,91,-37,0,0,0,0,0,

Data,95,-36,99,-37,0,0,0,0,0,

Data,95,-36,91,-37,0,0,0,0,0,

