Data,xfilt,yfilt,xRaw,yRaw,pin0,pin1,pin2,pin3,pin4,
Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-54,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-54,78,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-54,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-54,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-54,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-54,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,78,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

Data,-56,76,-55,77,0,0,0,0,0,

